frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
325,1.437270,0.503955,1.472715,51.0253,0.092140,8.501,0,7.536,3.0000
326,1.853775,0.569625,1.477113,43.7070,0.092138,8.505,0,6.569,3.0000
327,1.912467,0.572634,1.478978,40.6540,0.092136,8.504,0,2.647,3.0000
328,1.912742,0.558994,1.484973,40.9420,0.092137,8.503,0,4.556,3.0000
329,1.884253,0.545459,1.500837,41.9626,0.092139,8.502,0,6.255,3.0000
330,1.889356,0.544466,1.522848,43.9468,0.092146,8.500,0,6.807,3.0000
331,1.781146,0.530844,1.547289,47.1242,0.092141,8.501,0,4.395,3.0000
332,1.512524,0.477848,1.570328,51.7351,0.092140,8.501,0,4.704,3.0000
333,1.218829,0.446456,1.591717,57.7312,0.092145,8.498,0,7.043,3.0000
334,1.071453,0.463325,1.610074,63.8878,0.092141,8.497,0,7.577,3.0000
335,1.201001,0.473070,1.619232,68.6884,0.092140,8.501,0,6.419,3.0000
336,1.201031,0.471513,1.620751,70.6265,0.092137,8.501,0,2.158,3.0000
337,1.200999,0.461645,1.620755,70.6223,0.092139,8.501,0,3.211,3.0000
338,1.201038,0.450487,1.620773,70.6018,0.092139,8.500,0,6.963,3.0000
339,1.201024,0.465194,1.620834,70.5404,0.092141,8.497,0,6.818,3.0000
340,1.237699,0.481094,1.620962,70.4143,0.092141,8.498,0,3.975,3.0000
341,1.293466,0.468763,1.618353,67.2040,0.092140,8.502,0,1.316,2.9164
342,1.201035,0.441352,1.616686,59.7999,0.092140,8.499,0,5.955,3.0000
343,1.437342,0.483092,1.621074,51.0257,0.092140,8.499,0,7.648,3.0000
344,1.853898,0.560764,1.625471,43.7087,0.092139,8.503,0,6.361,3.0000
345,1.912388,0.578620,1.627339,40.6513,0.092138,8.506,0,2.843,3.0000
346,1.912668,0.577869,1.626962,40.9394,0.092137,8.505,0,3.866,3.0000
347,1.884164,0.569820,1.626012,41.9600,0.092141,8.504,0,7.977,3.0000
348,1.889401,0.554504,1.624262,43.9482,0.092145,8.499,0,7.213,3.0000
349,1.781115,0.521828,1.626046,47.1224,0.092140,8.502,0,7.608,3.0000
350,1.512551,0.473861,1.634383,51.7359,0.092139,8.502,0,2.987,3.0000
351,1.131547,0.440548,1.650762,57.7320,0.092142,8.498,0,5.868,3.0000
352,1.071450,0.446354,1.675481,63.8879,0.092141,8.497,0,7.159,3.0000
353,1.200999,0.449911,1.704084,68.6915,0.092142,8.498,0,7.518,3.0000
354,1.201031,0.463121,1.732319,70.6260,0.092137,8.501,0,6.177,3.0000
355,1.201043,0.472893,1.758139,70.6201,0.092142,8.503,0,4.811,3.0000
356,1.201011,0.478417,1.781310,70.5988,0.092140,8.502,0,8.429,3.0000
357,1.201001,0.479680,1.800067,70.5420,0.092144,8.495,0,7.293,3.0000
358,1.334813,0.476588,1.812677,70.4137,0.092140,8.500,0,7.928,3.0000
359,1.292578,0.473251,1.814523,67.2069,0.092141,8.499,0,5.718,2.9172
360,1.201028,0.444375,1.812668,59.8000,0.092141,8.499,0,7.723,3.0000
361,1.437244,0.479225,1.816741,51.0256,0.092141,8.500,0,7.252,3.0000
362,1.853895,0.538090,1.820626,43.7115,0.092138,8.501,0,6.008,3.0000
363,1.912571,0.560300,1.821736,40.6532,0.092138,8.504,0,5.942,3.0000
364,1.926369,0.576105,1.820803,40.6543,0.092137,8.504,0,5.973,3.0000
365,1.926396,0.598169,1.820457,40.6551,0.092138,8.503,0,8.246,3.0000
366,1.926445,0.613991,1.820374,40.6574,0.092141,8.501,0,6.843,3.0000
367,1.926320,0.611692,1.820369,40.6534,0.092144,8.504,0,7.990,3.0000
368,1.926394,0.593014,1.820368,40.6565,0.092141,8.502,0,6.339,3.0000
369,1.926409,0.585856,1.820375,40.6564,0.092140,8.501,0,7.692,3.0000
